plotid,species_id,foundOnPlot
SEW9,556,0
SEW9,557,0
SEW9,558,0
SEW9,559,0
SEW9,560,0
SEW9,561,0
SEW9,562,0
SEW9,563,0
SEW9,564,0
SEW9,565,0
SEW9,566,0
SEW9,567,0
SEW9,568,0
SEW9,569,0
SEW9,570,0
SEW9,571,0
SEW9,572,0
SEW9,573,0
SEW9,574,0
SEW9,575,0
SEW9,576,0
SEW9,577,0
SEW9,578,0
SEW9,579,0
SEW9,580,0
SEW9,581,0
SEW9,582,0
SEW9,583,0
SEW9,584,0
SEW9,585,0
SEW9,586,0
SEW9,587,0
SEW9,588,0
SEW9,589,0
SEW9,590,0
SEW9,591,0
SEW9,592,0
SEW9,593,0
SEW9,594,0
SEW9,595,0
SEW9,596,0
SEW9,597,0
SEW9,598,0
SEW9,599,0
SEW9,600,0
SEW9,601,0
SEW9,602,0
SEW9,603,0
SEW9,604,0
SEW9,605,0
SEW9,606,0
SEW9,607,0
SEW9,608,0
SEW9,609,0
SEW9,610,0
SEW9,611,0
SEW9,612,0
SEW9,613,0
SEW9,614,0
SEW9,615,0
SEW9,616,0
SEW9,617,0
SEW9,618,0
SEW9,619,0
SEW9,620,0
SEW9,621,0
SEW9,622,0
SEW9,623,0
SEW9,624,0
SEW9,625,1
SEW9,626,0
SEW9,627,0
SEW9,628,0
SEW9,629,0
SEW9,630,0
SEW9,631,0
SEW9,632,0
SEW9,633,0
SEW9,634,0
SEW9,635,0
SEW9,636,0
SEW9,637,0
SEW9,638,0
SEW9,639,0
SEW9,640,0
SEW9,641,0
SEW9,642,0
SEW9,643,0
SEW9,644,0
SEW9,645,0
SEW9,646,0
SEW9,647,0
SEW9,648,0
SEW9,649,0
SEW9,650,0
SEW9,651,0
SEW9,652,0
SEW9,653,0
SEW9,654,0
SEW9,655,0
SEW9,656,0
SEW9,657,0
SEW9,658,0
SEW9,659,0
SEW9,660,0
SEW9,661,0
SEW9,662,0
SEW9,663,0
SEW9,664,0
SEW9,665,0
SEW9,666,0
SEW9,667,0
SEW9,668,0
SEW9,669,0
SEW9,670,0
SEW9,671,0
SEW9,672,0
SEW9,673,0
SEW9,674,0
SEW9,675,0
SEW9,676,0
SEW9,677,0
SEW9,678,0
SEW9,679,0
SEW9,680,0
SEW9,681,0
SEW9,682,0
SEW9,683,0
SEW9,684,0
SEW9,685,0
SEW9,686,0
SEW9,687,1
SEW9,688,1
SEW9,689,1
SEW9,690,0
SEW9,691,0
SEW9,692,0
SEW9,693,0
SEW9,694,0
SEW9,695,0
SEW9,696,1
SEW9,697,0
SEW9,698,0
SEW9,699,0
SEW9,700,0
SEW9,701,0
SEW9,702,1
SEW9,703,0
SEW9,704,0
SEW9,705,0
SEW9,706,0
SEW9,707,0
SEW9,708,0
SEW9,709,0
SEW9,710,0
SEW9,711,0
SEW9,712,0
SEW9,713,0
SEW9,714,0
SEW9,715,0
SEW9,716,0
SEW9,717,0
SEW9,718,0
SEW9,719,0
SEW9,720,0
SEW9,721,0
SEW9,722,0
SEW9,723,0
SEW9,724,1
SEW9,725,0
SEW9,726,0
SEW9,727,0
SEW9,728,0
SEW9,729,0
SEW9,730,0
SEW9,731,0
SEW9,732,0
SEW9,733,0
SEW9,734,1
SEW9,735,0
SEW9,736,0
SEW9,737,1
SEW9,738,0
SEW9,739,0
SEW9,740,0
SEW9,741,0
SEW9,742,0
SEW9,743,0
SEW9,744,0
SEW9,745,0
SEW9,746,0
SEW9,747,0
SEW9,748,0
SEW9,749,1
SEW9,750,0
SEW9,751,0
SEW9,752,0
SEW9,753,0
SEW9,754,0
SEW9,755,0
SEW9,756,0
SEW9,757,0
SEW9,758,0
SEW9,759,1
SEW9,760,0
SEW9,761,0
SEW9,762,0
SEW9,763,0
SEW9,764,0
SEW9,765,0
SEW9,766,0
SEW9,767,0
SEW9,768,0
SEW9,769,0
SEW9,770,0
SEW9,771,0
SEW9,772,0
SEW9,773,0
SEW9,774,0
SEW9,775,0
SEW9,776,0
SEW9,777,0
SEW9,778,0
SEW9,779,0
SEW9,780,0
SEW9,781,0
SEW9,782,0
SEW9,783,0
SEW9,784,0
SEW9,785,0
SEW9,786,0
SEW9,787,0
SEW9,788,0
SEW9,789,0
SEW9,790,0
SEW9,791,0
SEW9,792,0
SEW9,793,0
SEW9,794,0
SEW9,795,0
SEW9,796,0
SEW9,797,0
SEW9,798,0
SEW9,799,0
SEW9,800,0
SEW9,801,0
SEW9,802,0
SEW9,803,0
SEW9,804,0
SEW9,805,0
SEW9,806,0
SEW9,807,0
SEW9,808,0
SEW9,809,0
SEW9,810,0
SEW9,811,0
SEW9,812,0
SEW9,813,0
SEW9,814,0
SEW9,815,0
SEW9,816,0
SEW9,817,0
SEW9,818,0
SEW9,819,0
SEW9,820,0
SEW9,821,0
SEW9,822,0
SEW9,823,0
SEW9,824,0
SEW9,825,0
SEW9,826,0
SEW9,827,0
SEW9,828,0
SEW9,829,0
SEW9,830,0
SEW9,831,0
SEW9,832,0
SEW9,833,0
SEW9,834,0
SEW9,835,0
SEW9,836,0
SEW9,837,0
SEW9,838,0
SEW9,839,0
SEW9,840,0
SEW9,841,0
SEW9,842,0
SEW9,843,0
SEW9,844,0
SEW9,845,0
SEW9,846,0
SEW9,847,0
SEW9,848,0
SEW9,849,0
SEW9,850,0
SEW9,851,0
SEW9,852,0
SEW9,853,0
SEW9,854,0
SEW9,855,0
SEW9,856,0
SEW9,857,0
SEW9,858,1
SEW9,859,0
SEW9,860,1
SEW9,861,0
SEW9,862,0
SEW9,863,0
SEW9,864,0
SEW9,865,0
SEW9,866,0
SEW9,867,0
SEW9,868,0
SEW9,869,0
SEW9,870,0
SEW9,871,1
SEW9,872,0
SEW9,873,0
SEW9,874,0
SEW9,875,0
SEW9,876,0
SEW9,877,0
SEW9,878,0
SEW9,879,0
SEW9,880,0
SEW9,881,0
SEW9,882,0
SEW9,883,0
SEW9,884,0
SEW9,885,0
SEW9,886,0
SEW9,887,0
SEW9,888,0
SEW9,889,0
SEW9,890,0
SEW9,891,0
SEW9,892,0
SEW9,893,0
SEW9,894,0
SEW9,895,0
SEW9,896,0
SEW9,897,0
SEW9,898,0
SEW9,899,0
SEW9,900,0
SEW9,901,0
SEW9,902,0
SEW9,903,1
SEW9,904,0
SEW9,905,0
SEW9,906,0
SEW9,907,0
SEW9,908,0
SEW9,909,0
SEW9,910,0
SEW9,911,0
SEW9,912,0
SEW9,913,0
SEW9,914,0
SEW9,915,0
SEW9,916,0
SEW9,917,0
SEW9,918,0
SEW9,919,0
SEW9,920,0
SEW9,921,0
SEW9,922,0
SEW9,923,0
SEW9,924,0
SEW9,925,0
SEW9,926,0
SEW9,927,0
SEW9,928,0
SEW9,929,0
SEW9,930,0
SEW9,931,0
SEW9,932,0
SEW9,933,0
SEW9,934,0
SEW9,935,0
SEW9,936,1
SEW9,937,0
SEW9,938,0
SEW9,939,0
SEW9,940,0
SEW9,941,0
SEW9,942,0
SEW9,943,0
SEW9,944,0
SEW9,945,0
SEW9,946,0
SEW9,947,1
SEW9,948,0
SEW9,949,0
SEW9,950,0
SEW9,951,0
SEW9,952,0
SEW9,953,0
SEW9,954,0
SEW9,955,0
SEW9,956,0
SEW9,957,0
SEW9,958,0
SEW9,959,0
SEW9,960,0
SEW9,961,0
SEW9,962,0
SEW9,963,0
SEW9,964,0
SEW9,965,0
SEW9,966,0
SEW9,967,0
SEW9,968,0
SEW9,969,0
SEW9,970,0
SEW9,971,0
SEW9,972,0
SEW9,973,1
SEW9,974,1
SEW9,975,0
SEW9,976,0
SEW9,977,0
SEW9,978,0
SEW9,979,0
SEW9,980,0
SEW9,981,0
SEW9,982,0
SEW9,983,0
SEW9,984,0
SEW9,985,0
SEW9,986,0
SEW9,987,0
SEW9,988,0
SEW9,989,0
SEW9,990,0
SEW9,991,0
SEW9,992,0
SEW9,993,0
SEW9,994,0
SEW9,995,0
SEW9,996,0
SEW9,997,0
SEW9,998,0
SEW9,999,0
SEW9,1000,0
SEW18,1,0
SEW18,2,0
SEW18,3,0
SEW18,4,0
SEW18,5,0
SEW18,6,0
SEW18,7,0
SEW18,8,0
SEW18,9,0
SEW18,10,0
SEW18,11,0
SEW18,12,0
SEW18,13,0
SEW18,14,0
SEW18,15,0
SEW18,16,0
SEW18,17,0
SEW18,18,0
SEW18,19,0
SEW18,20,0
SEW18,21,0
SEW18,22,1
SEW18,23,0
SEW18,24,1
SEW18,25,1
SEW18,26,0
SEW18,27,1
SEW18,28,1
SEW18,29,0
SEW18,30,0
SEW18,31,0
SEW18,32,1
SEW18,33,0
SEW18,34,0
SEW18,35,0
SEW18,36,0
SEW18,37,0
SEW18,38,1
SEW18,39,0
SEW18,40,1
SEW18,41,0
SEW18,42,1
SEW18,43,0
SEW18,44,0
SEW18,45,0
SEW18,46,0
SEW18,47,0
SEW18,48,0
SEW18,49,0
SEW18,50,0
SEW18,51,0
SEW18,52,0
SEW18,53,1
SEW18,54,0
SEW18,55,0
SEW18,56,0
SEW18,57,0
SEW18,58,0
SEW18,59,0
SEW18,60,0
SEW18,61,0
SEW18,62,0
SEW18,63,0
SEW18,64,0
SEW18,65,0
SEW18,66,0
SEW18,67,0
SEW18,68,0
SEW18,69,0
SEW18,70,0
SEW18,71,0
SEW18,72,0
SEW18,73,1
SEW18,74,0
SEW18,75,0
SEW18,76,0
SEW18,77,1
SEW18,78,0
SEW18,79,0
SEW18,80,0
SEW18,81,0
SEW18,82,0
SEW18,83,0
SEW18,84,0
SEW18,85,0
SEW18,86,0
SEW18,87,0
SEW18,88,0
SEW18,89,0
SEW18,90,0
SEW18,91,0
SEW18,92,0
SEW18,93,0
SEW18,94,0
SEW18,95,0
SEW18,96,0
SEW18,97,0
SEW18,98,0
SEW18,99,0
SEW18,100,0
SEW18,101,0
SEW18,102,0
SEW18,103,0
SEW18,104,0
SEW18,105,0
SEW18,106,0
SEW18,107,0
SEW18,108,0
SEW18,109,0
SEW18,110,0
SEW18,111,0
SEW18,112,0
SEW18,113,1
SEW18,114,0
SEW18,115,0
SEW18,116,0
SEW18,117,1
SEW18,118,1
SEW18,119,0
SEW18,120,0
SEW18,121,0
SEW18,122,0
SEW18,123,0
SEW18,124,0
SEW18,125,0
SEW18,126,0
SEW18,127,0
SEW18,128,0
SEW18,129,0
SEW18,130,0
SEW18,131,0
SEW18,132,0
SEW18,133,0
SEW18,134,0
SEW18,135,0
SEW18,136,1
SEW18,137,0
SEW18,138,0
SEW18,139,0
SEW18,140,1
SEW18,141,0
SEW18,142,0
SEW18,143,0
SEW18,144,0
SEW18,145,0
SEW18,146,0
SEW18,147,0
SEW18,148,0
SEW18,149,1
SEW18,150,1
SEW18,151,0
SEW18,152,0
SEW18,153,0
SEW18,154,0
SEW18,155,0
SEW18,156,0
SEW18,157,0
SEW18,158,0
SEW18,159,0
SEW18,160,0
SEW18,161,1
SEW18,162,0
SEW18,163,0
SEW18,164,0
SEW18,165,0
SEW18,166,0
SEW18,167,0
SEW18,168,0
SEW18,169,0
SEW18,170,0
SEW18,171,0
SEW18,172,0
SEW18,173,0
SEW18,174,0
SEW18,175,0
SEW18,176,0
SEW18,177,0
SEW18,178,1
SEW18,179,0
SEW18,180,1
SEW18,181,0
SEW18,182,0
SEW18,183,0
SEW18,184,1
SEW18,185,0
SEW18,186,1
SEW18,187,0
SEW18,188,0
SEW18,189,1
SEW18,190,0
SEW18,191,0
SEW18,192,0
SEW18,193,0
SEW18,194,0
SEW18,195,0
SEW18,196,0
SEW18,197,0
SEW18,198,0
SEW18,199,0
SEW18,200,0
SEW18,201,0
SEW18,202,0
SEW18,203,0
SEW18,204,0
SEW18,205,0
SEW18,206,0
SEW18,207,0
SEW18,208,0
SEW18,209,0
SEW18,210,0
SEW18,211,0
SEW18,212,0
SEW18,213,0
SEW18,214,0
SEW18,215,0
SEW18,216,0
SEW18,217,0
SEW18,218,0
SEW18,219,0
SEW18,220,0
SEW18,221,0
SEW18,222,1
SEW18,223,0
SEW18,224,0
SEW18,225,0
SEW18,226,0
SEW18,227,0
SEW18,228,1
SEW18,229,0
SEW18,230,0
SEW18,231,0
SEW18,232,0
SEW18,233,0
SEW18,234,0
SEW18,235,0
SEW18,236,0
SEW18,237,1
SEW18,238,1
SEW18,239,0
SEW18,240,0
SEW18,241,0
SEW18,242,1
SEW18,243,1
SEW18,244,0
SEW18,245,0
SEW18,246,1
SEW18,247,0
SEW18,248,0
SEW18,249,0
SEW18,250,0
SEW18,251,1
SEW18,252,1
SEW18,253,0
SEW18,254,0
SEW18,255,0
SEW18,256,0
SEW18,257,0
SEW18,258,0
SEW18,259,0
SEW18,260,0
SEW18,261,0
SEW18,262,0
SEW18,263,1
SEW18,264,1
SEW18,265,0
SEW18,266,0
SEW18,267,0
SEW18,268,0
SEW18,269,0
SEW18,270,0
SEW18,271,0
SEW18,272,0
SEW18,273,0
SEW18,274,0
SEW18,275,0
SEW18,276,0
SEW18,277,0
SEW18,278,0
SEW18,279,0
SEW18,280,0
SEW18,281,0
SEW18,282,0
SEW18,283,0
SEW18,284,0
SEW18,285,0
SEW18,286,0
SEW18,287,0
SEW18,288,0
SEW18,289,0
SEW18,290,0
SEW18,291,0
SEW18,292,0
SEW18,293,0
SEW18,294,0
SEW18,295,0
SEW18,296,0
SEW18,297,0
SEW18,298,0
SEW18,299,0
SEW18,300,0
SEW18,301,0
SEW18,302,1
SEW18,303,0
SEW18,304,1
SEW18,305,0
SEW18,306,0
SEW18,307,1
SEW18,308,1
SEW18,309,1
SEW18,310,0
SEW18,311,0
SEW18,312,0
SEW18,313,1
SEW18,314,0
SEW18,315,0
SEW18,316,0
SEW18,317,0
SEW18,318,0
SEW18,319,0
SEW18,320,0
SEW18,321,0
SEW18,322,1
SEW18,323,1
SEW18,324,0
SEW18,325,1
SEW18,326,0
SEW18,327,0
SEW18,328,0
SEW18,329,0
SEW18,330,0
SEW18,331,1
SEW18,332,1
SEW18,333,0
SEW18,334,0
SEW18,335,1
SEW18,336,0
SEW18,337,0
SEW18,338,1
SEW18,339,0
SEW18,340,0
SEW18,341,0
SEW18,342,0
SEW18,343,1
SEW18,344,0
SEW18,345,0
SEW18,346,0
SEW18,347,0
SEW18,348,0
SEW18,349,0
SEW18,350,0
SEW18,351,0
SEW18,352,0
SEW18,353,1
SEW18,354,0
SEW18,355,1
SEW18,356,0
SEW18,357,1
SEW18,358,1
SEW18,359,0
SEW18,360,0
SEW18,361,0
SEW18,362,0
SEW18,363,0
SEW18,364,0
SEW18,365,0
SEW18,366,0
SEW18,367,0
SEW18,368,0
SEW18,369,1
SEW18,370,0
SEW18,371,0
SEW18,372,1
SEW18,373,0
SEW18,374,0
SEW18,375,0
SEW18,376,0
SEW18,377,0
SEW18,378,0
SEW18,379,0
SEW18,380,0
SEW18,381,0
SEW18,382,0
SEW18,383,0
SEW18,384,0
SEW18,385,0
SEW18,386,0
SEW18,387,0
SEW18,388,0
SEW18,389,0
SEW18,390,0
SEW18,391,0
SEW18,392,0
SEW18,393,0
SEW18,394,0
SEW18,395,0
SEW18,396,0
SEW18,397,0
SEW18,398,1
SEW18,399,0
SEW18,400,0
SEW18,401,1
SEW18,402,1
SEW18,403,1
SEW18,404,1
SEW18,405,1
SEW18,406,1
SEW18,407,1
SEW18,408,1
SEW18,409,1
SEW18,410,1
SEW18,411,1
SEW18,412,1
SEW18,413,1
SEW18,414,1
SEW18,415,1
SEW18,416,1
SEW18,417,1
SEW18,418,0
SEW18,419,0
SEW18,420,0
SEW18,421,0
SEW18,422,0
SEW18,423,0
SEW18,424,0
SEW18,425,0
SEW18,426,0
SEW18,427,0
SEW18,428,0
SEW18,429,0
SEW18,430,0
SEW18,431,0
SEW18,432,0
SEW18,433,0
SEW18,434,0
SEW18,435,0
SEW18,436,0
SEW18,437,0
SEW18,438,0
SEW18,439,1
SEW18,440,0
SEW18,441,0
SEW18,442,1
SEW18,443,0
SEW18,444,0
SEW18,445,0
SEW18,446,0
SEW18,447,0
SEW18,448,0
SEW18,449,0
SEW18,450,0
SEW18,451,0
SEW18,452,1
SEW18,453,0
SEW18,454,0
SEW18,455,0
SEW18,456,0
SEW18,457,0
SEW18,458,0
SEW18,459,0
SEW18,460,0
SEW18,461,0
SEW18,462,0
SEW18,463,0
SEW18,464,0
SEW18,465,0
SEW18,466,0
SEW18,467,1
SEW18,468,0
SEW18,469,0
SEW18,470,0
SEW18,471,0
SEW18,472,0
SEW18,473,0
SEW18,474,1
SEW18,475,1
SEW18,476,0
SEW18,477,0
SEW18,478,0
SEW18,479,1
SEW18,480,1
SEW18,481,1
SEW18,482,0
SEW18,483,0
SEW18,484,0
SEW18,485,0
SEW18,486,1
SEW18,487,0
SEW18,488,0
SEW18,489,0
SEW18,490,0
SEW18,491,0
SEW18,492,1
SEW18,493,1
SEW18,494,0
SEW18,495,0
SEW18,496,1
SEW18,497,0
SEW18,498,1
SEW18,499,0
SEW18,500,0
SEW18,501,0
SEW18,502,0
SEW18,503,0
SEW18,504,0
SEW18,505,0
SEW18,506,0
SEW18,507,1
SEW18,508,0
SEW18,509,0
SEW18,510,0
SEW18,511,1
SEW18,512,0
SEW18,513,0
SEW18,514,0
SEW18,515,0
SEW18,516,0
SEW18,517,1
SEW18,518,1
SEW18,519,0
SEW18,520,0
SEW18,521,0
SEW18,522,0
SEW18,523,0
SEW18,524,0
SEW18,525,0
SEW18,526,0
SEW18,527,0
SEW18,528,0
SEW18,529,0
SEW18,530,0
SEW18,531,0
SEW18,532,0
SEW18,533,0
SEW18,534,0
SEW18,535,0
SEW18,536,0
SEW18,537,0
SEW18,538,0
SEW18,539,0
SEW18,540,1
SEW18,541,0
SEW18,542,0
SEW18,543,0
SEW18,544,0
SEW18,545,0
SEW18,546,0
SEW18,547,0
SEW18,548,0
SEW18,549,0
SEW18,550,0
SEW18,551,0
SEW18,552,0
SEW18,553,1
SEW18,554,0
SEW18,555,0
SEW18,556,0
SEW18,557,0
SEW18,558,0
SEW18,559,0
SEW18,560,0
SEW18,561,1
SEW18,562,0
SEW18,563,1
SEW18,564,0
SEW18,565,1
SEW18,566,1
SEW18,567,0
SEW18,568,0
SEW18,569,0
SEW18,570,0
SEW18,571,0
SEW18,572,0
SEW18,573,0
SEW18,574,0
SEW18,575,0
SEW18,576,0
SEW18,577,0
SEW18,578,1
SEW18,579,0
SEW18,580,0
SEW18,581,0
SEW18,582,0
SEW18,583,0
SEW18,584,1
SEW18,585,0
SEW18,586,0
SEW18,587,0
SEW18,588,0
SEW18,589,0
SEW18,590,0
SEW18,591,0
SEW18,592,0
SEW18,593,0
SEW18,594,0
SEW18,595,0
SEW18,596,0
SEW18,597,0
SEW18,598,0
SEW18,599,0
SEW18,600,0
SEW18,601,0
SEW18,602,0
SEW18,603,0
SEW18,604,0
SEW18,605,0
SEW18,606,0
SEW18,607,0
SEW18,608,0
SEW18,609,0
SEW18,610,0
SEW18,611,0
SEW18,612,0
SEW18,613,0
SEW18,614,0
SEW18,615,0
SEW18,616,0
SEW18,617,0
SEW18,618,0
SEW18,619,0
SEW18,620,0
SEW18,621,0
SEW18,622,0
SEW18,623,0
SEW18,624,0
SEW18,625,1
SEW18,626,0
SEW18,627,0
SEW18,628,0
SEW18,629,0
SEW18,630,0
SEW18,631,0
SEW18,632,0
SEW18,633,0
SEW18,634,0
SEW18,635,0
SEW18,636,0
SEW18,637,0
SEW18,638,0
SEW18,639,0
SEW18,640,0
SEW18,641,1
SEW18,642,0
SEW18,643,0
SEW18,644,0
SEW18,645,0
SEW18,646,0
SEW18,647,0
SEW18,648,0
SEW18,649,0
SEW18,650,0
SEW18,651,0
SEW18,652,0
SEW18,653,0
SEW18,654,0
SEW18,655,0
SEW18,656,0
SEW18,657,0
SEW18,658,0
SEW18,659,0
SEW18,660,0
SEW18,661,0
SEW18,662,0
SEW18,663,0
SEW18,664,0
SEW18,665,0
SEW18,666,0
SEW18,667,0
SEW18,668,0
SEW18,669,0
SEW18,670,0
SEW18,671,0
SEW18,672,0
SEW18,673,0
SEW18,674,0
SEW18,675,0
SEW18,676,0
SEW18,677,0
SEW18,678,0
SEW18,679,0
SEW18,680,0
SEW18,681,0
SEW18,682,0
SEW18,683,0
SEW18,684,0
SEW18,685,0
SEW18,686,0
SEW18,687,0
SEW18,688,0
SEW18,689,0
SEW18,690,0
SEW18,691,1
SEW18,692,1
SEW18,693,0
SEW18,694,0
SEW18,695,0
SEW18,696,0
SEW18,697,0
SEW18,698,0
SEW18,699,0
SEW18,700,0
SEW18,701,0
SEW18,702,1
SEW18,703,0
SEW18,704,0
SEW18,705,0
SEW18,706,0
SEW18,707,0
SEW18,708,0
SEW18,709,0
SEW18,710,0
SEW18,711,0
SEW18,712,0
SEW18,713,0
SEW18,714,0
SEW18,715,0
SEW18,716,0
SEW18,717,0
SEW18,718,0
SEW18,719,0
SEW18,720,0
SEW18,721,1
SEW18,722,0
SEW18,723,0
SEW18,724,1
SEW18,725,0
SEW18,726,0
SEW18,727,0
SEW18,728,0
SEW18,729,0
SEW18,730,0
SEW18,731,0
SEW18,732,0
SEW18,733,0
SEW18,734,0
SEW18,735,1
SEW18,736,0
SEW18,737,0
SEW18,738,0
SEW18,739,0
SEW18,740,0
SEW18,741,0
SEW18,742,0
SEW18,743,0
SEW18,744,0
SEW18,745,0
SEW18,746,0
SEW18,747,0
SEW18,748,0
SEW18,749,0
SEW18,750,0
SEW18,751,0
SEW18,752,0
SEW18,753,0
SEW18,754,0
SEW18,755,0
SEW18,756,0
SEW18,757,0
SEW18,758,0
SEW18,759,1
SEW18,760,0
SEW18,761,0
SEW18,762,0
SEW18,763,0
SEW18,764,0
SEW18,765,0
SEW18,766,0
SEW18,767,0
SEW18,768,0
SEW18,769,0
SEW18,770,0
SEW18,771,0
SEW18,772,0
SEW18,773,0
SEW18,774,0
SEW18,775,0
SEW18,776,0
SEW18,777,0
SEW18,778,0
SEW18,779,0
SEW18,780,0
SEW18,781,0
SEW18,782,0
SEW18,783,0
SEW18,784,0
SEW18,785,0
SEW18,786,0
SEW18,787,0
SEW18,788,0
SEW18,789,0
SEW18,790,0
SEW18,791,0
SEW18,792,0
SEW18,793,0
SEW18,794,0
SEW18,795,0
SEW18,796,0
SEW18,797,0
SEW18,798,0
SEW18,799,0
SEW18,800,0
SEW18,801,0
SEW18,802,0
SEW18,803,0
SEW18,804,0
SEW18,805,0
SEW18,806,0
SEW18,807,0
SEW18,808,0
SEW18,809,0
SEW18,810,0
SEW18,811,0
SEW18,812,0
SEW18,813,0
SEW18,814,0
SEW18,815,0
SEW18,816,0
SEW18,817,0
SEW18,818,0
SEW18,819,0
SEW18,820,0
SEW18,821,0
SEW18,822,0
SEW18,823,0
SEW18,824,0
SEW18,825,0
SEW18,826,0
SEW18,827,0
SEW18,828,0
SEW18,829,0
SEW18,830,0
SEW18,831,0
SEW18,832,0
SEW18,833,0
SEW18,834,0
SEW18,835,0
SEW18,836,0
SEW18,837,0
SEW18,838,0
SEW18,839,0
SEW18,840,0
SEW18,841,0
SEW18,842,0
SEW18,843,0
SEW18,844,0
SEW18,845,0
SEW18,846,0
SEW18,847,0
SEW18,848,0
SEW18,849,0
SEW18,850,0
SEW18,851,0
SEW18,852,0
SEW18,853,0
SEW18,854,0
SEW18,855,0
SEW18,856,0
SEW18,857,0
SEW18,858,1
SEW18,859,0
SEW18,860,0
SEW18,861,0
SEW18,862,0
SEW18,863,1
SEW18,864,0
SEW18,865,1
SEW18,866,0
SEW18,867,0
SEW18,868,0
SEW18,869,0
SEW18,870,0
SEW18,871,0
SEW18,872,0
SEW18,873,0
SEW18,874,0
SEW18,875,1
SEW18,876,0
SEW18,877,0
SEW18,878,0
SEW18,879,0
SEW18,880,1
SEW18,881,0
SEW18,882,0
SEW18,883,0
SEW18,884,0
SEW18,885,0
SEW18,886,0
SEW18,887,0
SEW18,888,0
SEW18,889,0
SEW18,890,0
SEW18,891,0
SEW18,892,0
SEW18,893,0
SEW18,894,0
SEW18,895,0
SEW18,896,0
SEW18,897,0
SEW18,898,0
SEW18,899,0
SEW18,900,0
SEW18,901,0
SEW18,902,0
SEW18,903,0
SEW18,904,0
SEW18,905,0
SEW18,906,0
SEW18,907,0
SEW18,908,0
SEW18,909,0
SEW18,910,0
SEW18,911,0
SEW18,912,0
SEW18,913,0
SEW18,914,0
SEW18,915,0
SEW18,916,0
SEW18,917,0
SEW18,918,0
SEW18,919,0
SEW18,920,0
SEW18,921,1
SEW18,922,0
SEW18,923,0
SEW18,924,0
SEW18,925,0
SEW18,926,0
SEW18,927,0
SEW18,928,0
SEW18,929,0
SEW18,930,0
SEW18,931,0
SEW18,932,0
SEW18,933,0
SEW18,934,0
SEW18,935,0
SEW18,936,1
SEW18,937,0
SEW18,938,0
SEW18,939,0
SEW18,940,0
SEW18,941,0
SEW18,942,1
SEW18,943,0
SEW18,944,0
SEW18,945,0
SEW18,946,0
SEW18,947,1
SEW18,948,0
SEW18,949,0
SEW18,950,0
SEW18,951,1
SEW18,952,0
SEW18,953,0
SEW18,954,0
SEW18,955,0
SEW18,956,0
SEW18,957,0
SEW18,958,0
SEW18,959,0
SEW18,960,0
SEW18,961,1
SEW18,962,0
SEW18,963,0
SEW18,964,0
SEW18,965,0
SEW18,966,0
SEW18,967,0
SEW18,968,0
SEW18,969,0
SEW18,970,0
SEW18,971,0
SEW18,972,1
SEW18,973,1
SEW18,974,1
SEW18,975,1
SEW18,976,0
SEW18,977,0
SEW18,978,0
SEW18,979,0
SEW18,980,0
SEW18,981,0
SEW18,982,0
SEW18,983,0
SEW18,984,0
SEW18,985,0
SEW18,986,0
SEW18,987,0
SEW18,988,0
SEW18,989,0
SEW18,990,0
SEW18,991,0
SEW18,992,0
SEW18,993,0
SEW18,994,0
SEW18,995,0
SEW18,996,0
SEW18,997,0
SEW18,998,0
SEW18,999,0
SEW18,1000,0
SEW35,1,0
SEW35,2,0
SEW35,3,0
SEW35,4,1
SEW35,5,0
SEW35,6,0
SEW35,7,0
SEW35,8,1
SEW35,9,0
SEW35,10,0
SEW35,11,0
SEW35,12,0
SEW35,13,0
SEW35,14,1
SEW35,15,0
SEW35,16,0
SEW35,17,0
SEW35,18,0
SEW35,19,0
SEW35,20,0
SEW35,21,0
SEW35,22,1
SEW35,23,0
SEW35,24,0
SEW35,25,0
SEW35,26,1
SEW35,27,1
SEW35,28,1
SEW35,29,0
SEW35,30,0
SEW35,31,0
SEW35,32,0
SEW35,33,1
SEW35,34,0
SEW35,35,0
SEW35,36,0
SEW35,37,0
SEW35,38,0
SEW35,39,0
SEW35,40,1
SEW35,41,0
SEW35,42,1
SEW35,43,0
SEW35,44,0
SEW35,45,0
SEW35,46,0
SEW35,47,0
SEW35,48,0
SEW35,49,0
SEW35,50,0
SEW35,51,0
SEW35,52,0
SEW35,53,0
SEW35,54,0
SEW35,55,0
SEW35,56,0
SEW35,57,0
SEW35,58,0
SEW35,59,0
SEW35,60,0
SEW35,61,0
SEW35,62,0
SEW35,63,0
SEW35,64,0
SEW35,65,0
SEW35,66,0
SEW35,67,0
SEW35,68,0
SEW35,69,0
SEW35,70,0
SEW35,71,0
SEW35,72,0
SEW35,73,0
SEW35,74,0
SEW35,75,0
SEW35,76,0
SEW35,77,1
SEW35,78,0
SEW35,79,0
SEW35,80,0
SEW35,81,0
SEW35,82,0
SEW35,83,0
SEW35,84,0
SEW35,85,0
SEW35,86,0
SEW35,87,0
SEW35,88,0
SEW35,89,0
SEW35,90,0
SEW35,91,0
SEW35,92,0
SEW35,93,0
SEW35,94,0
SEW35,95,0
SEW35,96,0
SEW35,97,0
SEW35,98,0
SEW35,99,0
SEW35,100,0
SEW35,101,0
SEW35,102,0
SEW35,103,0
SEW35,104,0
SEW35,105,1
SEW35,106,1
SEW35,107,0
SEW35,108,1
