Analysis,SLN_ID,habitat,vertebrates,resource_type,Detritus,S,Interactions,L_D,C,Basal,Top,Herbiv,Carniv,MeanInDegree,StdInDegree,Mean_longest_chain,Mean_NTP,Max_NTP,Mean_NTP_norm,TrOmniv,q_inCoherence,Mean_path_len,Std_path_len
Rhynie_aqu_lumped,742,aqu,no,mixed,1,13,24,1.84615385,0.15384615,0.25,0.07692308,0.22222222,0.55555556,2.66666667,1.58113883,1.38461538,2.47702298,4.42857143,0.55932777,0.55555556,0.66017452,1.58974359,0.67737686
Rhynie_aqu_lumped,743,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.15384615,0,0.77777778,2.22222222,1.30170828,0.92307692,1.80769231,3,0.6025641,0.11111111,0.57582892,1.30434783,0.47047197
Rhynie_aqu_lumped,744,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.23076923,0.11111111,0.66666667,2.11111111,1.36422546,1.38461538,2.51794872,4.4,0.57226107,0.44444444,0.60453667,1.5,0.72231512
Rhynie_aqu_lumped,745,aqu,no,mixed,1,13,24,1.84615385,0.15384615,0.25,0,0,0.55555556,2.66666667,1.11803399,1.46153846,2.62435897,5.5,0.47715618,0.77777778,0.65930568,1.7804878,0.88068709
Rhynie_aqu_lumped,746,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.15384615,0.33333333,0.66666667,1.55555556,1.01379376,1.23076923,2.17307692,4.5,0.48290598,0.22222222,0.49620815,1.75,0.84437134
Rhynie_aqu_lumped,747,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0,0.22222222,0.55555556,2.44444444,1.74005108,1.38461538,2.42735043,4.22222222,0.57489879,0.44444444,0.56331759,1.52941176,0.66219534
Rhynie_aqu_lumped,748,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.15384615,0,0.66666667,2.11111111,1.05409255,1.38461538,2.3974359,4.16666667,0.57538462,0.55555556,0.61693135,1.5862069,0.68228824
Rhynie_aqu_lumped,749,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0.07692308,0.11111111,0.55555556,2.55555556,1.42400062,1.15384615,2.43589744,4.5,0.54131054,0.55555556,0.60900143,1.4,0.56324185
Rhynie_aqu_lumped,75,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.23076923,0,0.55555556,2.33333333,1.32287566,1.15384615,2.37307692,4,0.59326923,0.55555556,0.64326178,1.51612903,0.62561797
Rhynie_aqu_lumped,750,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.15384615,0.33333333,0.55555556,2.22222222,1.71593836,1.23076923,2.35042735,4.33333333,0.54240631,0.44444444,0.49657698,1.53125,0.67127106
Rhynie_aqu_lumped,751,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.46153846,0.22222222,0.44444444,1.55555556,0.8819171,1.15384615,2.17307692,3.5,0.62087912,0.44444444,0.52545114,1.47826087,0.59310931
Rhynie_aqu_lumped,752,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0.11111111,0.44444444,1.88888889,0.78173596,1.30769231,2.38461538,4,0.59615385,0.55555556,0.65476509,1.61538462,0.69724733
Rhynie_aqu_lumped,753,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.15384615,0.11111111,0.66666667,2,1.32287566,1.46153846,2.43910256,4.5,0.54202279,0.55555556,0.60502765,1.75757576,0.8302975
Rhynie_aqu_lumped,754,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.07692308,0,0.55555556,2.33333333,1.32287566,1.23076923,2.32692308,4,0.58173077,0.44444444,0.6770032,1.46153846,0.64688603
Rhynie_aqu_lumped,755,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.23076923,0.11111111,0.77777778,1.77777778,1.20185043,1.46153846,2.59157509,5,0.51831502,0.33333333,0.77380952,1.94117647,0.91919518
Rhynie_aqu_lumped,756,aqu,no,mixed,1,13,12,0.92307692,0.07692308,0.25,0.46153846,0.11111111,0.66666667,1.33333333,0.70710678,1.38461538,2.46153846,5,0.49230769,0.22222222,0.54355731,1.84210526,1.06787213
Rhynie_aqu_lumped,757,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.15384615,0.22222222,0.55555556,1.88888889,0.78173596,1.38461538,2.3974359,4.33333333,0.55325444,0.44444444,0.54720024,1.59259259,0.69388867
Rhynie_aqu_lumped,758,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.23076923,0.33333333,0.55555556,2.33333333,1.6583124,1.07692308,2.19871795,3.75,0.58632479,0.44444444,0.72750661,1.46666667,0.57134646
Rhynie_aqu_lumped,759,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0,0.22222222,0.55555556,2.44444444,1.66666667,1.38461538,2.47069597,4.83333333,0.51117848,0.55555556,0.69837287,1.70588235,0.83591401
Rhynie_aqu_lumped,76,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0,0.11111111,0.55555556,2.22222222,1.39443338,1.23076923,2.30384615,4.2,0.5485348,0.44444444,0.61121105,1.53571429,0.69293487
Rhynie_aqu_lumped,760,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.07692308,0,0.66666667,2.22222222,1.09290642,1.38461538,2.5,4.33333333,0.57692308,0.66666667,0.70664143,1.6969697,0.72821908
Rhynie_aqu_lumped,761,aqu,no,mixed,1,13,24,1.84615385,0.15384615,0.25,0.07692308,0.22222222,0.55555556,2.66666667,1.73205081,1.38461538,2.39871795,4.16666667,0.57569231,0.55555556,0.49611818,1.52631579,0.64668979
Rhynie_aqu_lumped,762,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0.15384615,0.11111111,0.77777778,2.44444444,1.58989867,1.38461538,2.43269231,4.5,0.54059829,0.44444444,0.69048202,1.62857143,0.68965952
Rhynie_aqu_lumped,763,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0,0.11111111,0.44444444,2.44444444,1.33333333,1.30769231,2.39423077,4,0.59855769,0.55555556,0.64079078,1.55882353,0.66017337
Rhynie_aqu_lumped,764,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.30769231,0.22222222,0.55555556,1.77777778,0.97182532,1.15384615,2.16666667,4,0.54166667,0.22222222,0.55777335,1.47826087,0.59310931
Rhynie_aqu_lumped,765,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.15384615,0,0.55555556,2.22222222,1.30170828,1.15384615,2.38205128,4,0.59551282,0.55555556,0.58843384,1.53571429,0.69293487
Rhynie_aqu_lumped,766,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.23076923,0.22222222,0.55555556,2,1.11803399,1.46153846,2.45192308,4.5,0.54487179,0.44444444,0.62348673,1.76470588,0.81867682
Rhynie_aqu_lumped,767,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0.23076923,0.33333333,0.55555556,2.44444444,1.58989867,1.30769231,2.37606838,4.16666667,0.57025641,0.44444444,0.63889673,1.59459459,0.68554356
Rhynie_aqu_lumped,768,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.15384615,0.22222222,0.44444444,2,0.8660254,1.23076923,2.34871795,4.2,0.55921856,0.55555556,0.58713204,1.53571429,0.63724772
Rhynie_aqu_lumped,769,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0.23076923,0,0.66666667,2.44444444,1.13038833,1.38461538,2.45,4.1,0.59756098,0.44444444,0.60236277,1.61764706,0.69695032
Rhynie_aqu_lumped,77,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0,0.11111111,0.44444444,2.55555556,1.33333333,1.07692308,2.33653846,4,0.58413462,0.66666667,0.70452553,1.46666667,0.57134646
Rhynie_aqu_lumped,770,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.23076923,0.11111111,0.55555556,2,0.8660254,1.23076923,2.26923077,4,0.56730769,0.44444444,0.57611075,1.57142857,0.69006556
Rhynie_aqu_lumped,771,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.15384615,0.33333333,0.55555556,1.77777778,1.71593836,1.23076923,2.21611722,4.14285714,0.53492485,0.22222222,0.57261781,1.47826087,0.66534784
Rhynie_aqu_lumped,772,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.15384615,0.22222222,0.66666667,1.77777778,1.39443338,1.38461538,2.45384615,4.4,0.55769231,0.22222222,0.47116876,1.54166667,0.72106001
Rhynie_aqu_lumped,773,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.15384615,0.11111111,0.77777778,1.88888889,1.61589329,1.46153846,2.58653846,5.5,0.47027972,0.33333333,0.73748754,1.73076923,0.87442289
Rhynie_aqu_lumped,774,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.07692308,0,0.55555556,2.22222222,1.09290642,1.38461538,2.41987179,4.5,0.53774929,0.77777778,0.67424422,1.63636364,0.78334945
Rhynie_aqu_lumped,775,aqu,no,mixed,1,13,24,1.84615385,0.15384615,0.25,0.15384615,0.11111111,0.66666667,2.66666667,2.06155281,1,2.24664225,3.77777778,0.59469942,0.55555556,0.68118885,1.35714286,0.48795004
Rhynie_aqu_lumped,776,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.38461538,0,0.55555556,1.66666667,0.8660254,1.30769231,2.21794872,3.5,0.63369963,0.77777778,0.67219926,1.64,0.7
Rhynie_aqu_lumped,777,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.15384615,0.33333333,0.55555556,1.77777778,1.39443338,1.23076923,2.23076923,4.5,0.4957265,0.22222222,0.61829739,1.68,0.85244746
Rhynie_aqu_lumped,778,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.23076923,0.22222222,0.77777778,1.66666667,1.32287566,1.23076923,2.38461538,5.5,0.43356643,0.22222222,0.79432511,1.68421053,0.88522637
Rhynie_aqu_lumped,779,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.07692308,0.11111111,0.55555556,1.88888889,1.26929552,1.38461538,2.43269231,4.5,0.54059829,0.66666667,0.59659728,1.6,0.70710678
Rhynie_aqu_lumped,78,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.23076923,0.22222222,0.55555556,2,1.32287566,1.23076923,2.3974359,4,0.59935897,0.22222222,0.53694312,1.6,0.72397371
Rhynie_aqu_lumped,780,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.38461538,0.22222222,0.66666667,1.66666667,0.8660254,1.30769231,2.37179487,4.33333333,0.54733728,0.22222222,0.52503464,1.78571429,0.78679579
Rhynie_aqu_lumped,781,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.30769231,0.22222222,0.55555556,1.77777778,0.83333333,1.15384615,2.30769231,4.33333333,0.53254438,0.44444444,0.50173311,1.51851852,0.57981233
Rhynie_aqu_lumped,782,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.07692308,0,0.66666667,2.33333333,1.41421356,1.38461538,2.56089744,4.625,0.55370755,0.55555556,0.60129655,1.63636364,0.74238559
Rhynie_aqu_lumped,783,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.07692308,0.11111111,0.55555556,2.11111111,1.05409255,1.30769231,2.44871795,5.5,0.44522145,0.55555556,0.60173563,1.65517241,0.81397885
Rhynie_aqu_lumped,784,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.23076923,0.11111111,0.66666667,2,1.58113883,1.46153846,2.66666667,5,0.53333333,0.33333333,0.7898227,1.61538462,0.85214661
Rhynie_aqu_lumped,785,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.30769231,0.22222222,0.77777778,2,1.41421356,1.38461538,2.49230769,4.66666667,0.53406593,0.33333333,0.57809192,1.58064516,0.67202151
Rhynie_aqu_lumped,786,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.15384615,0.22222222,0.66666667,1.66666667,1.32287566,1.30769231,2.40384615,5,0.48076923,0.22222222,0.69991496,1.85185185,0.94883344
Rhynie_aqu_lumped,787,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.15384615,0.22222222,0.55555556,1.66666667,1.11803399,1.30769231,2.32051282,4.16666667,0.55692308,0.33333333,0.59160798,1.57142857,0.74642003
Rhynie_aqu_lumped,788,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.23076923,0.33333333,0.66666667,1.66666667,1.32287566,1.23076923,2.38461538,4.5,0.52991453,0.22222222,0.6761234,1.65217391,0.71405982
Rhynie_aqu_lumped,789,aqu,no,mixed,1,13,11,0.84615385,0.07051282,0.25,0.46153846,0.22222222,0.55555556,1.22222222,0.44095855,1.53846154,2.61538462,6,0.43589744,0.22222222,0.50452498,2,1.22474487
Rhynie_aqu_lumped,79,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0,0.22222222,0.44444444,2.22222222,1.39443338,1.30769231,2.41025641,4.5,0.53561254,0.44444444,0.58807596,1.76923077,0.77668453
Rhynie_aqu_lumped,790,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.23076923,0.22222222,0.66666667,1.66666667,1.41421356,1,2.11538462,4,0.52884615,0.11111111,0.65100655,1.38888889,0.60768499
Rhynie_aqu_lumped,791,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0.23076923,0.11111111,0.44444444,2.44444444,1.33333333,1.30769231,2.36410256,3.9,0.60618014,0.77777778,0.62081499,1.52777778,0.60879793
Rhynie_aqu_lumped,792,aqu,no,mixed,1,13,25,1.92307692,0.16025641,0.25,0.07692308,0.11111111,0.44444444,2.77777778,0.83333333,1.30769231,2.42628205,4.16666667,0.58230769,0.66666667,0.6298056,1.525,0.5986095
Rhynie_aqu_lumped,793,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.15384615,0.33333333,0.44444444,1.88888889,1.16666667,1.30769231,2.37692308,4.5,0.52820513,0.55555556,0.68827125,1.6969697,0.80950789
Rhynie_aqu_lumped,794,aqu,no,mixed,1,13,12,0.92307692,0.07692308,0.25,0.38461538,0.22222222,0.55555556,1.33333333,0.5,1.23076923,2.15384615,4,0.53846154,0.44444444,0.58225008,1.65,0.74515982
Rhynie_aqu_lumped,795,aqu,no,mixed,1,13,12,0.92307692,0.07692308,0.25,0.38461538,0.33333333,0.66666667,1.33333333,0.70710678,1.23076923,2.25641026,4.33333333,0.52071006,0.11111111,0.49236596,1.52631579,0.69669227
Rhynie_aqu_lumped,796,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.15384615,0,0.66666667,2,1.41421356,1.15384615,2.22435897,4.25,0.52337858,0.44444444,0.75977054,1.56521739,0.72776663
Rhynie_aqu_lumped,797,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.30769231,0,0.55555556,2.22222222,1.09290642,1.23076923,2.26923077,4,0.56730769,0.44444444,0.70931305,1.55555556,0.69798244
Rhynie_aqu_lumped,798,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.07692308,0.33333333,0.44444444,2.11111111,1.26929552,1.23076923,2.29273504,4,0.57318376,0.44444444,0.54960261,1.5483871,0.62389688
Rhynie_aqu_lumped,799,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0.11111111,0.55555556,1.88888889,1.16666667,1.23076923,2.24358974,4.5,0.4985755,0.44444444,0.81674669,1.7037037,0.86889916
Rhynie_aqu_lumped,8,aqu,no,mixed,1,13,11,0.84615385,0.07051282,0.25,0.38461538,0.33333333,0.55555556,1.22222222,0.66666667,1.15384615,2.19230769,4,0.54807692,0.11111111,0.38729833,1.4375,0.62915287
Rhynie_aqu_lumped,80,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0.15384615,0.11111111,0.55555556,2.44444444,1.66666667,1.23076923,2.30128205,3.88888889,0.59175824,0.66666667,0.58540112,1.48484848,0.56575238
Rhynie_aqu_lumped,800,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.15384615,0.11111111,0.44444444,2.33333333,1.22474487,1.07692308,2.29212454,3.71428571,0.61711045,0.77777778,0.57160098,1.4137931,0.50123001
Rhynie_aqu_lumped,801,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0.11111111,0.66666667,1.88888889,1.36422546,1.07692308,2.17032967,4,0.54258242,0.22222222,0.62013412,1.54166667,0.65800533
Rhynie_aqu_lumped,802,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.15384615,0.11111111,0.55555556,2.22222222,1.09290642,1.30769231,2.36217949,4.5,0.52492877,0.66666667,0.60906214,1.59375,0.66523704
Rhynie_aqu_lumped,803,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.15384615,0.33333333,0.44444444,2.22222222,1.71593836,1.23076923,2.3025641,4,0.57564103,0.33333333,0.45735062,1.59459459,0.68554356
Rhynie_aqu_lumped,804,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.23076923,0.22222222,0.55555556,1.77777778,0.83333333,1.38461538,2.43589744,4.33333333,0.56213018,0.44444444,0.55109319,1.73529412,0.75111326
Rhynie_aqu_lumped,805,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.30769231,0.22222222,0.55555556,1.77777778,0.83333333,1.38461538,2.58974359,5,0.51794872,0.33333333,0.6823672,1.65217391,0.88465174
Rhynie_aqu_lumped,806,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.38461538,0.11111111,0.55555556,1.66666667,1,1.38461538,2.29487179,4,0.57371795,0.55555556,0.58373002,1.67857143,0.72283247
Rhynie_aqu_lumped,807,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.30769231,0.22222222,0.55555556,2.11111111,1.26929552,1.38461538,2.35897436,4,0.58974359,0.33333333,0.52781625,1.57575758,0.66286797
Rhynie_aqu_lumped,808,aqu,no,mixed,1,13,13,1,0.08333333,0.25,0.38461538,0.22222222,0.66666667,1.44444444,0.72648316,1.07692308,2.19230769,4,0.54807692,0.11111111,0.66264815,1.4375,0.62915287
Rhynie_aqu_lumped,809,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.30769231,0.33333333,0.55555556,1.77777778,1.09290642,1,2.02051282,3.6,0.56125356,0.22222222,0.47964107,1.36363636,0.49236596
Rhynie_aqu_lumped,81,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.30769231,0.22222222,0.66666667,2,1.41421356,1.07692308,2.22820513,3.8,0.58636977,0.33333333,0.45099744,1.44827586,0.50612018
Rhynie_aqu_lumped,810,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0.15384615,0.22222222,0.66666667,2.44444444,1.58989867,1.38461538,2.53846154,4.6,0.55183946,0.44444444,0.6297976,1.675,0.72985773
Rhynie_aqu_lumped,811,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.30769231,0.11111111,0.66666667,1.55555556,0.72648316,1,2.11538462,4.5,0.47008547,0.33333333,0.61572793,1.4375,0.62915287
Rhynie_aqu_lumped,812,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.23076923,0.33333333,0.66666667,1.55555556,1.66666667,0.92307692,1.89230769,3.6,0.52564103,0.11111111,0.67693556,1.3125,0.47871355
Rhynie_aqu_lumped,813,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.15384615,0,0.66666667,2,1,1.15384615,2.38461538,4.5,0.52991453,0.44444444,0.72366623,1.64285714,0.73102089
Rhynie_aqu_lumped,814,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.30769231,0.33333333,0.66666667,2,1.41421356,1.07692308,2.24102564,3.8,0.58974359,0.33333333,0.60317485,1.34782609,0.48698475
Rhynie_aqu_lumped,815,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.30769231,0.22222222,0.55555556,2.22222222,1.6414763,1.15384615,2.35384615,4,0.58846154,0.44444444,0.54374433,1.51612903,0.62561797
Rhynie_aqu_lumped,816,aqu,no,mixed,1,13,12,0.92307692,0.07692308,0.25,0.38461538,0.11111111,0.77777778,1.33333333,0.70710678,0.92307692,1.80769231,3,0.6025641,0.11111111,0.63960215,1.25,0.45226702
Rhynie_aqu_lumped,817,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.46153846,0.22222222,0.55555556,1.66666667,0.8660254,1,2,3,0.66666667,0.22222222,0.45773771,1.38095238,0.49761335
Rhynie_aqu_lumped,818,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.15384615,0.22222222,0.66666667,1.77777778,0.97182532,1.15384615,2.26153846,4.4,0.51398601,0.33333333,0.52436469,1.5,0.67259271
Rhynie_aqu_lumped,819,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0.07692308,0.11111111,0.66666667,2.44444444,1.42400062,1.30769231,2.45274725,4.6,0.53320592,0.44444444,0.7162598,1.65714286,0.76477052
Rhynie_aqu_lumped,82,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0.15384615,0.33333333,0.55555556,2.55555556,1.87823794,1.38461538,2.41025641,4.44444444,0.54230769,0.44444444,0.5503489,1.56756757,0.68882108
Rhynie_aqu_lumped,820,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.15384615,0.11111111,0.44444444,2.11111111,0.92796073,1.46153846,2.52820513,5,0.50564103,0.66666667,0.64638245,1.86111111,0.99002966
Rhynie_aqu_lumped,821,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0.07692308,0.22222222,0.55555556,2.55555556,1.74005108,1.38461538,2.46062271,4.57142857,0.53826122,0.55555556,0.58040284,1.61111111,0.72812
Rhynie_aqu_lumped,822,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.07692308,0.11111111,0.55555556,2.11111111,1.16666667,1.30769231,2.43910256,4.375,0.55750916,0.66666667,0.65622148,1.66666667,0.80229556
Rhynie_aqu_lumped,823,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.30769231,0.11111111,0.66666667,1.66666667,1,1.15384615,2.32692308,4,0.58173077,0.44444444,0.57217214,1.625,0.71093937
Rhynie_aqu_lumped,824,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.07692308,0.11111111,0.55555556,2,0.8660254,1.46153846,2.52051282,4.66666667,0.54010989,0.55555556,0.73388769,1.87096774,0.9571463
Rhynie_aqu_lumped,825,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.30769231,0.33333333,0.55555556,1.66666667,1.11803399,1.07692308,1.93589744,3.66666667,0.52797203,0.22222222,0.65303524,1.36842105,0.59726472
Rhynie_aqu_lumped,826,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.23076923,0.33333333,0.44444444,2,1.5,1,2.17802198,3.71428571,0.58639053,0.44444444,0.56730068,1.375,0.49453536
Rhynie_aqu_lumped,827,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0.07692308,0.11111111,0.55555556,2.55555556,1.23603308,1.38461538,2.46282051,4.25,0.57948718,0.55555556,0.6125051,1.59459459,0.68554356
Rhynie_aqu_lumped,828,aqu,no,mixed,1,13,13,1,0.08333333,0.25,0.38461538,0.44444444,0.55555556,1.44444444,1.33333333,1.30769231,2.38461538,5,0.47692308,0,0.49354812,1.61904762,0.86464967
Rhynie_aqu_lumped,829,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0.15384615,0.22222222,0.55555556,2.55555556,1.94365063,1.07692308,2.2474359,3.8,0.5914305,0.55555556,0.65009458,1.36666667,0.49013252
Rhynie_aqu_lumped,83,aqu,no,mixed,1,13,24,1.84615385,0.15384615,0.25,0.15384615,0.11111111,0.55555556,2.66666667,1.80277564,1.38461538,2.47692308,4.25,0.58280543,0.55555556,0.61626505,1.55555556,0.69465076
Rhynie_aqu_lumped,830,aqu,no,mixed,1,13,10,0.76923077,0.06410256,0.25,0.53846154,0.22222222,0.77777778,1.11111111,0.33333333,1.38461538,2.38461538,5,0.47692308,0,0.42163702,1.82352941,0.95100566
Rhynie_aqu_lumped,831,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.07692308,0.11111111,0.66666667,1.88888889,1.69148193,0.84615385,1.84615385,3.5,0.52747253,0.22222222,0.73138668,1.1875,0.40311289
Rhynie_aqu_lumped,832,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.15384615,0.11111111,0.55555556,2.22222222,1.48136574,1.15384615,2.36282051,4.25,0.55595777,0.55555556,0.54594398,1.51724138,0.63362278
Rhynie_aqu_lumped,833,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0.22222222,0.66666667,1.88888889,1.69148193,1.07692308,2.21794872,3.83333333,0.57859532,0.33333333,0.41715657,1.42307692,0.50383147
Rhynie_aqu_lumped,834,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.07692308,0,0.55555556,2.33333333,1.58113883,1.23076923,2.17307692,4,0.54326923,0.44444444,0.73273785,1.38461538,0.57109881
Rhynie_aqu_lumped,835,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0,0.11111111,0.44444444,2.44444444,1.50923086,1.30769231,2.42424242,4.5,0.53872054,0.77777778,0.72185909,1.65714286,0.8023076
Rhynie_aqu_lumped,836,aqu,no,mixed,1,13,24,1.84615385,0.15384615,0.25,0,0.11111111,0.44444444,2.66666667,1.6583124,1.23076923,2.375,4.125,0.57575758,0.66666667,0.67154578,1.5,0.61545745
Rhynie_aqu_lumped,837,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0.15384615,0,0.55555556,2.55555556,1.58989867,1.38461538,2.4775641,4.5,0.5505698,0.77777778,0.77837994,1.66666667,0.79282497
Rhynie_aqu_lumped,838,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.07692308,0.11111111,0.66666667,2.33333333,1.73205081,1.38461538,2.57692308,4.5,0.57264957,0.55555556,0.69778561,1.59375,0.71207896
Rhynie_aqu_lumped,839,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.15384615,0.22222222,0.55555556,1.77777778,0.83333333,1.23076923,2.37179487,4.33333333,0.54733728,0.44444444,0.55067299,1.61538462,0.69724733
Rhynie_aqu_lumped,84,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0.07692308,0.11111111,0.55555556,2.55555556,1.33333333,1.46153846,2.49871795,4.4,0.56789044,0.66666667,0.83588214,1.72222222,0.8819171
Rhynie_aqu_lumped,840,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.30769231,0.11111111,0.55555556,1.77777778,0.83333333,1.07692308,2.24358974,4,0.56089744,0.44444444,0.61227793,1.42105263,0.60697698
Rhynie_aqu_lumped,841,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.15384615,0.22222222,0.66666667,1.88888889,1.36422546,1,2.1474359,3.75,0.57264957,0.33333333,0.57575611,1.40909091,0.50323628
Rhynie_aqu_lumped,842,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.23076923,0.11111111,0.66666667,1.66666667,0.70710678,1.46153846,2.66666667,5,0.53333333,0.33333333,0.74659722,1.79310345,0.86103386
Rhynie_aqu_lumped,843,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.15384615,0.11111111,0.44444444,2.33333333,1.58113883,1.30769231,2.37179487,4.08333333,0.58084772,0.66666667,0.62562138,1.55882353,0.66017337
Rhynie_aqu_lumped,844,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0.11111111,0.55555556,1.88888889,0.78173596,1.15384615,2.32051282,3.66666667,0.63286713,0.66666667,0.68524958,1.45454545,0.5958006
